business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
#NAME?,Murray Hill Market,2072 Murray Hill Rd,Cleveland,OH,44106,41.506775,-81.598448,4.5,60,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""'average'"", 'GoodForKids': 'True'}","Restaurants, Delis, Sandwiches, Grocery, Caterers, Food, Event Planning & Services","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '12:0-18:0'}"
aURWnSm0BrHhp-0DSXFJww,House of Hunan,7571 Pearl Rd,Cleveland,OH,44130,41.359141,-81.814601,4,15,1,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","Chinese, Restaurants",
eGt0GhiFS0FPJNRGJkp0fw,Mr Hero,3101 W 25th St,Cleveland,OH,44109,41.46974403,-81.69949385,4.5,7,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Burgers, Delis, Restaurants, Sandwiches","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
vbWcfGJcs_Hq8bdJuBCTVw,Cleveland Moto,16211 Lorain Ave,Cleveland,OH,44111,41.4507695,-81.8119881,4,20,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'""}","Local Flavor, Automotive, Motorcycle Dealers, Transportation, Shopping, Sporting Goods, Hotels & Travel, Motorcycle Repair","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-18:0'}"
CbsS6VvPsIvpytUbLAu71Q,Oriental Palace Buffet,3364 Warren Rd,Cleveland,OH,44111,41.4624927,-81.8032376,3,54,1,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True'}","Buffets, Restaurants, Chinese","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}"
PPCuGwbGA7HlhsGh8dbBsA,Taj India Palace,5156 Wilson Mills Rd,Cleveland,OH,44143,41.53830854,-81.49374497,3.5,99,1,"{'NoiseLevel': ""u'average'"", 'Caters': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Buffets, Restaurants, Indian","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
j1N0QWrRnVHnUdTWFI-E9w,Cleveland Lighting,5540 Mayfield Rd,Lyndhurst,OH,44124,41.5195767,-81.4798995,3,14,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BikeParking': 'True'}","Home Services, Lighting Fixtures & Equipment, Home & Garden, Shopping, Home Decor","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-16:0'}"
D5LnYdq4O5ZTxL_u0lgrIA,Angie's Soul Cafe,13187 Cedar Rd,Cleveland Heights,OH,44118,41.501526,-81.565875,2,3,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Soul Food, Restaurants","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-23:0', 'Saturday': '9:0-23:0'}"
lbxfrzMPkTYkvHfYteSUMg,SalsaRito,2399 W 11th St,Cleveland,OH,44113,41.4793834,-81.6889988,4,15,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'False', 'RestaurantsTableService': 'True', 'BYOB': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True'}","Restaurants, Mexican","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}"
aTfaRFZCOE24sEPNxIfQTg,Music Hall Cleveland,E 6th St,Cleveland,OH,44114,41.5012023,-81.6901705,3,4,1,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'HasTV': 'True'}","Nightlife, Arts & Entertainment, Music Venues","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
dyJsv02GJgQZBl2Lh3vjjg,Addy's Restaurant,99 W St Clair Ave,Cleveland,OH,44113,41.5009585,-81.6955688,3.5,30,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Restaurants, Diners","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '8:0-0:0'}"
Bl630sBaHhqghapTUlCl1A,Donut Lab,,Cleveland,OH,,41.4994954,-81.6954088,3.5,14,1,"{'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'Caters': 'True'}","Food, Donuts, Food Trucks",
wjvyVdtP-VpHrzZ3qEHg6g,Subway,2458 Fairmount Blvd,Cleveland,OH,44106,41.5007799,-81.5924023,3.5,3,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Sandwiches, Restaurants, Fast Food",
6ExIH5FoPyMRhtz4p-2K1g,Sushi Rock,1276 W 6th St,Cleveland,OH,44113,41.5001829,-81.6995108,3.5,106,0,"{'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'no'"", 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'WiFi': ""u'paid'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'very_loud'""}","Sushi Bars, Japanese, Restaurants","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-0:0', 'Friday': '11:30-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-22:0'}"
jH4EAEWiCYfiXyvtgPE1xg,Grandma Campbell's Cupcakes Stand,1979 W 25th St,Cleveland,OH,44113,41.484573,-81.702963,4.5,7,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Desserts, Restaurants, Food, Food Stands, Cupcakes","{'Monday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0'}"
2GoA-3SG9SnDmPi2MnxhaA,Fosters Meats,"1979 W 25th St, Ste F4",Cleveland,OH,44113,41.4846863,-81.7030619,4.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Specialty Food, Meat Shops, Food","{'Monday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0'}"
Rv-Gg0gqteFU3WEYjHvurg,Cilantro Taqueria,2783 Euclid Hts Blvd,Cleveland,OH,44106,41.5082566,-81.5807158,4.5,80,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WheelchairAccessible': 'False', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'DriveThru': 'False', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': None}""}","Tacos, Mexican, Fast Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-21:0'}"
kyp6dmpiexaEhTBg7YpsSQ,Angela's Family Restaurant,7121 Saint Clair Ave,Cleveland,OH,44103,41.5283291,-81.6391318,3.5,20,1,"{'Alcohol': ""u'none'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'False'}","Restaurants, Barbeque, Italian, Breakfast & Brunch, Diners, Food, Desserts, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '4:30-16:0', 'Wednesday': '4:30-16:0', 'Thursday': '4:30-16:0', 'Friday': '4:30-16:0', 'Saturday': '4:30-16:0', 'Sunday': '4:30-16:0'}"
WuWknam-TaQkqTSac1O8pw,Cleveland Beer Cellars,11500 Euclid Ave,Cleveland,OH,44106,41.50954694,-81.60357602,5,11,0,"{'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True'}","Pubs, Sports Bars, Bars, Wine Bars, Nightlife","{'Monday': '15:0-0:0', 'Tuesday': '15:0-0:0', 'Wednesday': '15:0-0:0', 'Thursday': '15:0-0:0', 'Friday': '15:0-1:0', 'Saturday': '15:0-2:0', 'Sunday': '15:0-0:0'}"
JftoP9r6TT98v83hfY9RZw,Mandarin House Chinese Restaurant,10393 W Pleasant Valley Rd,Cleveland,OH,44130,41.36342,-81.7580821,3.5,35,1,"{'RestaurantsReservations': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'Caters': 'False', 'HasTV': 'True'}","Chinese, Restaurants, Food, Vietnamese",
Ij1Qw0wKpWj01BGs3T9a-A,Sittoo's Pita & Salads,1625 Euclid Ave,Cleveland,OH,44115,41.5012395,-81.6801323,4.5,14,1,"{'OutdoorSeating': 'False', 'HappyHour': 'False', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Middle Eastern, Mediterranean, Sandwiches, Falafel, Restaurants, Lebanese","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}"
4Y9HZqIelfQeO3ijVR3ZIA,Blue Fig Hookah Cafe,11621 Euclid Ave,Cleveland,OH,44106,41.5111919,-81.6029319,3,8,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""'none'""}","Hookah Bars, Bars, Nightlife","{'Monday': '18:0-2:0', 'Tuesday': '18:0-2:0', 'Wednesday': '18:0-2:0', 'Thursday': '18:0-2:0', 'Friday': '18:0-4:0', 'Saturday': '18:0-4:0', 'Sunday': '18:0-2:0'}"
nDZiSJcugs5D1A1iwuMh8w,Wendy's,5815 St. Clair Ave.,Cleveland,OH,44103,41.5229982,-81.6510169,1.5,7,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsReservations': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True'}","Burgers, Restaurants, Fast Food","{'Monday': '10:0-3:0', 'Tuesday': '10:0-3:0', 'Wednesday': '10:0-3:0', 'Thursday': '10:0-3:0', 'Friday': '10:0-4:0', 'Saturday': '10:0-4:0', 'Sunday': '10:0-3:0'}"
Gs_jpJB5f3a1jCQjV7QHQA,Barroco,12718 Larchmere Blvd,Cleveland,OH,44120,41.4874122,-81.5937045,4.5,171,1,"{'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'HasTV': 'True', 'HappyHour': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}""}","Bars, Nightlife, Restaurants, Gluten-Free, Caribbean, Latin American, Colombian, Venezuelan","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
